2017/04/05,6,8.861479885057472
2017/04/05,7,10.027376533501101
2017/04/05,8,10.084222972972974
2017/04/05,9,10.804146955913225
2017/04/05,10,11.361955492424242
2017/04/05,11,10.059935815147625
2017/04/05,12,10.154048780487805
2017/04/05,13,8.224683840749414
2017/04/05,14,10.41908506429278
2017/04/05,15,10.243900440313112
2017/04/05,16,10.45806464024625
2017/04/05,17,11.557400886977558
2017/04/05,18,12.639726823597792
2017/04/05,19,13.20722126929674
2017/04/05,20,12.89150045745654
2017/04/05,21,12.134398849472674
2017/04/05,22,10.220715168638531
2017/04/05,23,10.478699349674837
2017/04/05,24,9.282639043824702
2017/04/06,1,9.501422580645162
2017/04/06,2,7.759133198945573
2017/04/06,3,7.768062145005012
2017/04/06,4,8.380423362709521
2017/04/06,5,8.350325203252032
2017/04/06,6,8.61856665552957
2017/04/06,7,10.641239350586723
2017/04/06,8,10.640712767464928
2017/04/06,9,11.234244750861798
2017/04/06,10,11.772651977701088
2017/04/06,11,10.41
2017/04/06,12,10.68
2017/04/06,13,9.91
2017/04/06,14,11.46
2017/04/06,15,11.574889445754717
2017/04/06,16,12.3
2017/04/06,17,12.732334536702767
2017/04/06,18,13.193056140350878
2017/04/06,19,13.32
2017/04/06,20,13.00963522963523
2017/04/06,21,11.949934306569343
2017/04/06,22,11.223643845210995
2017/04/06,23,12.250475574247817
2017/04/06,24,11.698474995582258
2017/04/07,1,9.171797523899075
2017/04/07,2,7.761465766634522
2017/04/07,3,7.52
2017/04/07,4,7.52
2017/04/07,5,7.52
2017/04/07,6,8.501209203655353
2017/04/07,7,9.611713227349899
2017/04/07,8,10.400560030686613
2017/04/07,9,11.792470425564602
2017/04/07,10,12.71
2017/04/07,11,13.235294030950627
2017/04/07,12,15.0
2017/04/07,13,10.65
2017/04/07,14,11.61
2017/04/07,15,11.55592673992674
2017/04/07,16,11.697977764423078
2017/04/07,17,13.807907885791979
2017/04/07,18,13.242743312464428
2017/04/07,19,14.20857319441992
2017/04/07,20,12.300355258529722
2017/04/07,21,11.404866187989557
2017/04/07,22,10.567505193905816
2017/04/07,23,11.687298859804079
2017/04/07,24,10.660133921280417
2017/04/08,1,10.19121472392638
2017/04/08,2,9.496463993100475
2017/04/08,3,8.429397217928903
2017/04/08,4,8.485015645954403
2017/04/08,5,8.574834350479511
2017/04/08,6,8.547638519730116
2017/04/08,7,9.525511627906976
2017/04/08,8,10.2
2017/04/08,9,9.459415051510389
2017/04/08,10,10.264876462938881
2017/04/08,11,10.7734474522293
2017/04/08,12,10.22
2017/04/08,13,10.058622174381055
2017/04/08,14,10.22
2017/04/08,15,10.22
2017/04/08,16,9.7550061543872
2017/04/08,17,10.800610897083104
2017/04/08,18,11.98
2017/04/08,19,12.290413023255814
2017/04/08,20,11.69423250564334
2017/04/08,21,11.018676073874248
2017/04/08,22,10.30941615883625
2017/04/08,23,10.630441051738762
2017/04/08,24,10.36
2017/04/09,1,7.761675298356226
2017/04/09,2,7.52
2017/04/09,3,7.52
2017/04/09,4,7.52
2017/04/09,5,7.52
2017/04/09,6,7.52
2017/04/09,7,7.770875
2017/04/09,8,8.946707627118643
2017/04/09,9,9.164392229417206
2017/04/09,10,10.365668887749871
2017/04/09,11,10.526711489361702
2017/04/09,12,10.4
2017/04/09,13,9.489822076978939
2017/04/09,14,9.499910152740341
2017/04/09,15,9.574141713091922
2017/04/09,16,9.913128792987187
2017/04/09,17,10.404684838160136
2017/04/09,18,10.81351019087674
2017/04/09,19,12.816417004048583
2017/04/09,20,12.34
2017/04/09,21,11.565974207040782
2017/04/09,22,11.304346811819595
2017/04/09,23,11.561636987770864
2017/04/09,24,9.403121811875128
2017/04/10,1,7.52
2017/04/10,2,7.52
2017/04/10,3,7.52
2017/04/10,4,7.48
2017/04/10,5,7.52
2017/04/10,6,7.52
2017/04/10,7,9.654503227838136
2017/04/10,8,10.319961538461538
2017/04/10,9,10.917832377832378
2017/04/10,10,12.108068151328146
2017/04/10,11,12.199275457778949
2017/04/10,12,11.949742010011551
2017/04/10,13,10.29985706993364
2017/04/10,14,11.61
2017/04/10,15,11.96872071101535
2017/04/10,16,11.879582463465553
2017/04/10,17,14.123278859010549
2017/04/10,18,15.27063503263362
2017/04/10,19,15.52
2017/04/10,20,14.194619147449336
2017/04/10,21,11.9
2017/04/10,22,11.576722532588454
2017/04/10,23,12.346146341463415
2017/04/10,24,11.83032380952381
2017/04/11,1,9.999738219895288
2017/04/11,2,8.4985336637753
2017/04/11,3,7.539622019771273
2017/04/11,4,7.53
2017/04/11,5,7.540023612750885
2017/04/11,6,8.91143951833607
2017/04/11,7,11.337102419723026
2017/04/11,8,12.04
2017/04/11,9,15.322414772727273
2017/04/11,10,18.87
2017/04/11,11,20.0
2017/04/11,12,19.70693896713615
2017/04/11,13,13.753789883268482
2017/04/11,14,17.583332364904127
2017/04/11,15,15.014714877804774
2017/04/11,16,15.486015037593985
2017/04/11,17,13.702462256382102
2017/04/11,18,13.5
2017/04/11,19,13.665757532281205
2017/04/11,20,13.399332101747904
2017/04/11,21,12.366454330086865
2017/04/11,22,11.33
2017/04/11,23,13.710216679657053
2017/04/11,24,11.702396921385377
2017/04/12,1,9.408110749185667
2017/04/12,2,10.010227986122583
2017/04/12,3,10.07
2017/04/12,4,10.26
2017/04/12,5,10.229948749805871
2017/04/12,6,10.230203888098625
2017/04/12,7,10.394680581910183
2017/04/12,8,10.661223303791951
2017/04/12,9,9.787262022981983
2017/04/12,10,11.72
2017/04/12,11,12.057885521885522
2017/04/12,12,11.61
2017/04/12,13,9.76
2017/04/12,14,10.15
2017/04/12,15,10.290024829298572
2017/04/12,16,10.309253305677988
2017/04/12,17,12.42
2017/04/12,18,13.03
2017/04/12,19,14.469418282548476
2017/04/12,20,12.74592548076923
2017/04/12,21,11.688801402613961
2017/04/12,22,10.926727403156384
2017/04/12,23,12.42
2017/04/12,24,10.515655779319681
2017/04/13,1,10.115401627742392
2017/04/13,2,8.447370095440085
2017/04/13,3,7.52
2017/04/13,4,7.53
2017/04/13,5,8.705603166408535
2017/04/13,6,10.219850720949957
2017/04/13,7,11.362623935903855
2017/04/13,8,10.489716995563715
2017/04/13,9,9.722529981216587
2017/04/13,10,11.21
2017/04/13,11,11.16
2017/04/13,12,11.184444851146901
2017/04/13,13,9.734965949332606
2017/04/13,14,10.09
2017/04/13,15,10.09
2017/04/13,16,10.93515809284818
2017/04/13,17,12.662664742061002
2017/04/13,18,13.127267993874426
2017/04/13,19,13.3
2017/04/13,20,13.3
2017/04/13,21,12.344468770122344
2017/04/13,22,11.447807287449393
2017/04/13,23,13.326105476673428
2017/04/13,24,11.314513715710723
2017/04/14,1,8.99487069886728
2017/04/14,2,7.765349479498619
2017/04/14,3,7.53
2017/04/14,4,7.52
2017/04/14,5,7.52
2017/04/14,6,8.731829411764705
2017/04/14,7,10.786983240223464
2017/04/14,8,10.15
2017/04/14,9,9.39314953683282
2017/04/14,10,9.832177858439202
2017/04/14,11,10.417547470292785
2017/04/14,12,9.976652806652806
2017/04/14,13,9.06
2017/04/14,14,10.09
2017/04/14,15,10.64
2017/04/14,16,10.64
2017/04/14,17,11.766006869355044
2017/04/14,18,12.31
2017/04/14,19,13.076234919571046
2017/04/14,20,12.70443783068783
2017/04/14,21,11.76
2017/04/14,22,11.029537553819168
2017/04/14,23,12.020689410092395
2017/04/14,24,10.290196078431373
2017/04/15,1,8.193437364542696
2017/04/15,2,7.76495575221239
2017/04/15,3,7.52
2017/04/15,4,7.52
2017/04/15,5,7.52
2017/04/15,6,7.52
2017/04/15,7,7.52
2017/04/15,8,7.52
2017/04/15,9,6.719803260258573
2017/04/15,10,8.80238854043058
2017/04/15,11,8.524951408334706
2017/04/15,12,8.515025101214574
2017/04/15,13,6.999822425164891
2017/04/15,14,8.723499667332003
2017/04/15,15,9.304214559386974
2017/04/15,16,9.014878514404721
2017/04/15,17,9.034868171635361
2017/04/15,18,10.354239986006647
2017/04/15,19,10.899611983396499
2017/04/15,20,10.573798240890325
2017/04/15,21,10.328000662032439
2017/04/15,22,9.956401361646945
2017/04/15,23,9.513700128700128
2017/04/15,24,7.52
2017/04/16,1,7.52
2017/04/16,2,7.52
2017/04/16,3,7.180396396396397
2017/04/16,4,6.98
2017/04/16,5,6.98
2017/04/16,6,7.057288023024131
2017/04/16,7,7.439412616339194
2017/04/16,8,7.52
2017/04/16,9,7.5249858585858584
2017/04/16,10,8.43968012185834
2017/04/16,11,9.770006793478261
2017/04/16,12,8.480014159292036
2017/04/16,13,8.58997485632184
2017/04/16,14,8.554346434287746
2017/04/16,15,9.245311878502983
2017/04/16,16,9.781610631930999
2017/04/16,17,10.15
2017/04/16,18,11.438051546391753
2017/04/16,19,13.146315082297615
2017/04/16,20,12.925710158883005
2017/04/16,21,11.6626008492569
2017/04/16,22,10.30978442416003
2017/04/16,23,9.936360995850622
2017/04/16,24,8.272198840455228
2017/04/17,1,7.545057887120116
2017/04/17,2,7.52
2017/04/17,3,7.499882546394175
2017/04/17,4,7.4
2017/04/17,5,7.4994493742889645
2017/04/17,6,7.462161458333333
2017/04/17,7,7.52
2017/04/17,8,8.532173225857436
2017/04/17,9,10.633988269794722
2017/04/17,10,11.61
2017/04/17,11,11.698300687508107
2017/04/17,12,12.69521763238148
2017/04/17,13,9.05
2017/04/17,14,13.0
2017/04/17,15,13.799074601366742
2017/04/17,16,13.616785245662633
2017/04/17,17,14.124970743542173
2017/04/17,18,13.93135231316726
2017/04/17,19,14.55
2017/04/17,20,12.556811594202898
2017/04/17,21,11.765005865102639
2017/04/17,22,10.971520744854622
2017/04/17,23,12.103268628678773
2017/04/17,24,10.560075786282683
2017/04/18,1,9.37195778591428
2017/04/18,2,8.989665849855202
2017/04/18,3,8.0
2017/04/18,4,8.0
2017/04/18,5,7.53
2017/04/18,6,9.015064435468359
2017/04/18,7,10.008086279597794
2017/04/18,8,11.365416442772704
2017/04/18,9,12.404284289987181
2017/04/18,10,14.895325833979829
2017/04/18,11,12.47
2017/04/18,12,11.79
2017/04/18,13,10.09
2017/04/18,14,10.63231100478469
2017/04/18,15,11.580014094432698
2017/04/18,16,11.785090435914118
2017/04/18,17,12.47
2017/04/18,18,13.062019322356782
2017/04/18,19,13.064863240156297
2017/04/18,20,11.885457746478874
2017/04/18,21,11.20809678371201
2017/04/18,22,10.281018619934283
2017/04/18,23,11.497099949092144
2017/04/18,24,9.523086047825268
2017/04/19,1,8.270649407634927
2017/04/19,2,7.525072402044293
2017/04/19,3,7.52
2017/04/19,4,7.52
2017/04/19,5,7.52
2017/04/19,6,7.524912686724174
2017/04/19,7,7.53
2017/04/19,8,10.14513758210545
2017/04/19,9,9.187243760791084
2017/04/19,10,11.1
2017/04/19,11,11.1
2017/04/19,12,11.1
2017/04/19,13,6.085280276816609
2017/04/19,14,10.09
2017/04/19,15,11.1
2017/04/19,16,11.1
2017/04/19,17,12.04
2017/04/19,18,12.20057036931413
2017/04/19,19,12.52
2017/04/19,20,11.905116841257051
2017/04/19,21,10.944833127317676
2017/04/19,22,10.406689990873137
2017/04/19,23,11.061538320834096
2017/04/19,24,8.753373400542847
2017/04/20,1,7.53516860949209
2017/04/20,2,7.52
2017/04/20,3,7.7665337995338
2017/04/20,4,7.524949002217295
2017/04/20,5,7.52
2017/04/20,6,7.524853896103896
2017/04/20,7,8.806150627615063
2017/04/20,8,10.4
2017/04/20,9,9.480711030082041
2017/04/20,10,10.4
2017/04/20,11,10.4
2017/04/20,12,10.4
2017/04/20,13,9.496334080717489
2017/04/20,14,10.640183154907778
2017/04/20,15,10.4
2017/04/20,16,10.529431982633865
2017/04/20,17,11.980615604867573
2017/04/20,18,12.31
2017/04/20,19,13.81341730558598
2017/04/20,20,12.255899757477769
2017/04/20,21,10.939149633328132
2017/04/20,22,10.236484210526315
2017/04/20,23,10.586025548758546
2017/04/20,24,9.498113714944296
2017/04/21,1,7.794545067121245
2017/04/21,2,7.524698771690388
2017/04/21,3,7.52
2017/04/21,4,7.52
2017/04/21,5,7.52
2017/04/21,6,7.52
2017/04/21,7,8.31874074074074
2017/04/21,8,8.663478795328826
2017/04/21,9,9.75800056963828
2017/04/21,10,12.035456413266804
2017/04/21,11,11.61
2017/04/21,12,11.746222557628979
2017/04/21,13,9.879951625907013
2017/04/21,14,11.805977883502637
2017/04/21,15,12.52
2017/04/21,16,11.75
2017/04/21,17,12.31
2017/04/21,18,12.774080140391927
2017/04/21,19,12.654787299630087
2017/04/21,20,11.299335127433908
2017/04/21,21,10.57
2017/04/21,22,9.559763017894568
2017/04/21,23,10.613030923612532
2017/04/21,24,8.637666126418152
2017/04/22,1,7.52
2017/04/22,2,7.419725651577504
2017/04/22,3,7.169080310880829
2017/04/22,4,7.473843669250646
2017/04/22,5,6.9678048780487805
2017/04/22,6,6.85
2017/04/22,7,7.372366026289181
2017/04/22,8,7.271559353781316
2017/04/22,9,7.1799408284023665
2017/04/22,10,8.000218068535826
2017/04/22,11,7.149286096733893
2017/04/22,12,7.149513852587559
2017/04/22,13,6.285
2017/04/22,14,7.99
2017/04/22,15,7.929751037344398
2017/04/22,16,7.440705721137376
2017/04/22,17,9.05
2017/04/22,18,9.05
2017/04/22,19,9.107834995466908
2017/04/22,20,9.054955332725616
2017/04/22,21,8.988706613080014
2017/04/22,22,8.197795215311006
2017/04/22,23,8.223028912345113
2017/04/22,24,7.640367159612443
2017/04/23,1,7.35915774778967
2017/04/23,2,6.524842615012107
2017/04/23,3,6.698530172413793
2017/04/23,4,6.734967490247074
2017/04/23,5,6.715022546703887
2017/04/23,6,7.52
2017/04/23,7,7.52
2017/04/23,8,7.763679428942245
2017/04/23,9,7.525064129085643
2017/04/23,10,7.14993006993007
2017/04/23,11,6.322552363299351
2017/04/23,12,6.029819376026272
2017/04/23,13,5.950314164982546
2017/04/23,14,6.614179245283019
2017/04/23,15,7.99
2017/04/23,16,7.550551181102362
2017/04/23,17,7.9395688255457335
2017/04/23,18,8.21891089108911
2017/04/23,19,9.700219478737997
2017/04/23,20,9.021002968286206
2017/04/23,21,9.44282421740626
2017/04/23,22,8.661533255993813
2017/04/23,23,8.156405451448041
2017/04/23,24,7.52
2017/04/24,1,6.861506513120634
2017/04/24,2,6.569582831929402
2017/04/24,3,6.72
2017/04/24,4,6.735325359821609
2017/04/24,5,6.88124632569077
2017/04/24,6,7.52
2017/04/24,7,7.889277507733097
2017/04/24,8,8.184848141860027
2017/04/24,9,8.234728329145728
2017/04/24,10,9.425209526680735
2017/04/24,11,9.81
2017/04/24,12,8.158676977989293
2017/04/24,13,7.129024211298606
2017/04/24,14,8.175090392268334
2017/04/24,15,9.81
2017/04/24,16,9.81
2017/04/24,17,9.81
2017/04/24,18,9.81
2017/04/24,19,9.820171975474802
2017/04/24,20,9.631033960995293
2017/04/24,21,9.05
2017/04/24,22,8.596072491682717
2017/04/24,23,8.413122123893805
2017/04/24,24,7.975350734094617
2017/04/25,1,7.909595035924233
2017/04/25,2,7.514731881022204
2017/04/25,3,7.51
2017/04/25,4,7.51
2017/04/25,5,7.52
2017/04/25,6,7.52
2017/04/25,7,7.953152709359606
2017/04/25,8,7.985548589341692
2017/04/25,9,9.075735412313133
2017/04/25,10,9.97
2017/04/25,11,9.97
2017/04/25,12,9.97
2017/04/25,13,7.2859801618376405
2017/04/25,14,8.22149641082275
2017/04/25,15,8.329545548440404
2017/04/25,16,8.42
2017/04/25,17,9.97
2017/04/25,18,9.97
2017/04/25,19,9.97
2017/04/25,20,9.97
2017/04/25,21,9.109072
2017/04/25,22,8.794503190519599
2017/04/25,23,8.417195945945945
2017/04/25,24,8.222945191728568
2017/04/26,1,8.010251046025104
2017/04/26,2,7.924802333117304
2017/04/26,3,7.879185492227979
2017/04/26,4,7.91
2017/04/26,5,7.91
2017/04/26,6,7.969830303030303
2017/04/26,7,8.112121212121211
2017/04/26,8,8.162509523083955
2017/04/26,9,8.782679392503832
2017/04/26,10,11.61
2017/04/26,11,11.61
2017/04/26,12,11.61
2017/04/26,13,8.658636855391274
2017/04/26,14,11.61
2017/04/26,15,12.339296021577884
2017/04/26,16,12.205258560931652
2017/04/26,17,12.2
2017/04/26,18,9.97
2017/04/26,19,9.97
2017/04/26,20,9.462641005498822
2017/04/26,21,9.347863592389551
2017/04/26,22,8.70625250501002
2017/04/26,23,8.345774011299435
2017/04/26,24,7.724951185495119
2017/04/27,1,8.023291344981715
2017/04/27,2,7.89
2017/04/27,3,7.539519441674975
2017/04/27,4,7.52
2017/04/27,5,7.540049637266132
2017/04/27,6,7.757025456003207
2017/04/27,7,8.109615236629473
2017/04/27,8,8.091631518718327
2017/04/27,9,8.406665807781499
2017/04/27,10,8.46966116234184
2017/04/27,11,8.24505562029876
2017/04/27,12,8.140168371696504
2017/04/27,13,7.974411148913897
2017/04/27,14,8.195143415906127
2017/04/27,15,8.270062189054727
2017/04/27,16,8.6
2017/04/27,17,9.156494608021326
2017/04/27,18,9.892166317260656
2017/04/27,19,9.955514554542782
2017/04/27,20,9.436100975149419
2017/04/27,21,9.434479256080115
2017/04/27,22,8.937680011731926
2017/04/27,23,8.480914512922466
2017/04/27,24,8.257430441898528
2017/04/28,1,7.774150702426565
2017/04/28,2,7.5350787132101305
2017/04/28,3,6.79
2017/04/28,4,6.77
2017/04/28,5,7.539986047438709
2017/04/28,6,7.909548156956005
2017/04/28,7,8.1175486152033
2017/04/28,8,7.7658519484754605
2017/04/28,9,8.16362413371382
2017/04/28,10,8.336272845183352
2017/04/28,11,7.99
2017/04/28,12,8.003754732132615
2017/04/28,13,5.9849937905340145
2017/04/28,14,7.220389429763561
2017/04/28,15,7.43
2017/04/28,16,8.074453971119134
2017/04/28,17,8.315869165325362
2017/04/28,18,8.37
2017/04/28,19,8.919908896034299
2017/04/28,20,11.21
2017/04/28,21,8.33982243267239
2017/04/28,22,8.34980073800738
2017/04/28,23,8.258878041221138
2017/04/28,24,8.25963374028857
2017/04/29,1,8.45
2017/04/29,2,8.309587569537694
2017/04/29,3,8.37
2017/04/29,4,8.37
2017/04/29,5,8.37
2017/04/29,6,8.37
2017/04/29,7,8.37
2017/04/29,8,8.117612408504705
2017/04/29,9,7.53
2017/04/29,10,7.008505280259952
2017/04/29,11,7.04
2017/04/29,12,7.0
2017/04/29,13,7.2279608069164265
2017/04/29,14,8.10523458359822
2017/04/29,15,8.245362019031857
2017/04/29,16,8.399523275378575
2017/04/29,17,8.79704406779661
2017/04/29,18,12.286077904633983
2017/04/29,19,12.57
2017/04/29,20,12.57
2017/04/29,21,12.22
2017/04/29,22,12.060177868723438
2017/04/29,23,12.15
2017/04/29,24,11.919028064382996
2017/04/30,1,9.1766700353714
2017/04/30,2,8.345506024096386
2017/04/30,3,8.38
2017/04/30,4,8.39
2017/04/30,5,8.400110619469027
2017/04/30,6,8.39
2017/04/30,7,8.175346756152125
2017/04/30,8,7.873269184508059
2017/04/30,9,8.277493933377455
2017/04/30,10,8.18086052348512
2017/04/30,11,6.349572146446518
2017/04/30,12,5.995030513176144
2017/04/30,13,6.020061804697157
2017/04/30,14,6.040061969554088
2017/04/30,15,6.447515243902439
2017/04/30,16,6.817462300076161
2017/04/30,17,8.225625329815303
2017/04/30,18,8.434525065963062
2017/04/30,19,10.33
2017/04/30,20,10.33
2017/04/30,21,10.33
2017/04/30,22,10.33
2017/04/30,23,9.82501547987616
2017/04/30,24,8.239405875952121
2017/05/01,1,8.180611724723875
2017/05/01,2,8.125037645448323
2017/05/01,3,7.82
2017/05/01,4,7.82
2017/05/01,5,7.830038412291933
2017/05/01,6,8.28087190791085
2017/05/01,7,8.361467414760465
2017/05/01,8,8.160570397111913
2017/05/01,9,8.28903801508996
2017/05/01,10,8.420792857142857
2017/05/01,11,8.36
2017/05/01,12,8.36
2017/05/01,13,8.224471555323591
2017/05/01,14,8.453772116819442
2017/05/01,15,11.489888517279821
2017/05/01,16,12.5
2017/05/01,17,12.5
2017/05/01,18,12.31
2017/05/01,19,12.31
2017/05/01,20,12.06
2017/05/01,21,11.03
2017/05/01,22,10.906133835358549
2017/05/01,23,9.79322563370225
2017/05/01,24,8.32
2017/05/02,1,8.130037493304767
2017/05/02,2,7.9152532833020635
2017/05/02,3,7.88
2017/05/02,4,7.915026259482591
2017/05/02,5,8.00014968336212
2017/05/02,6,8.149922630560928
2017/05/02,7,8.236013526207026
2017/05/02,8,7.999214590864279
2017/05/02,9,8.108292275574113
2017/05/02,10,8.151647326235196
2017/05/02,11,7.805019108280255
2017/05/02,12,7.81
2017/05/02,13,6.1799566456088195
2017/05/02,14,7.906551034022682
2017/05/02,15,8.195045851763945
2017/05/02,16,8.31
2017/05/02,17,8.51051742344245
2017/05/02,18,12.03
2017/05/02,19,12.514800601956358
2017/05/02,20,12.03
2017/05/02,21,11.99
2017/05/02,22,11.99
2017/05/02,23,10.464485342019543
2017/05/02,24,8.355010298661174
2017/05/03,1,8.30592204526404
2017/05/03,2,8.170063377093708
2017/05/03,3,8.16509325044405
2017/05/03,4,8.28
2017/05/03,5,8.290143226109416
2017/05/03,6,8.206118133203695
2017/05/03,7,7.981708055723804
2017/05/03,8,7.3292105729998225
2017/05/03,9,6.858012962647109
2017/05/03,10,6.549190742701558
2017/05/03,11,6.01
2017/05/03,12,6.02
2017/05/03,13,6.02
2017/05/03,14,6.084574865201161
2017/05/03,15,7.692485966319166
2017/05/03,16,8.066680263570756
2017/05/03,17,8.26
2017/05/03,18,9.96
2017/05/03,19,9.975049283154123
2017/05/03,20,9.96
2017/05/03,21,9.96
2017/05/03,22,12.274921540656205
2017/05/03,23,9.96
2017/05/03,24,8.454710424710425
2017/05/04,1,7.997272727272727
2017/05/04,2,7.840287141073658
2017/05/04,3,7.83
2017/05/04,4,7.83
2017/05/04,5,7.83
2017/05/04,6,8.01064499484004
2017/05/04,7,7.843557692307693
2017/05/04,8,7.814774475161089
2017/05/04,9,7.1171826625387
2017/05/04,10,7.985308543035743
2017/05/04,11,7.83
2017/05/04,12,7.108811013767209
2017/05/04,13,6.240010822510823
2017/05/04,14,6.260134453781513
2017/05/04,15,6.730264458394551
2017/05/04,16,7.824932811702671
2017/05/04,17,8.011136720796229
2017/05/04,18,8.41998298451591
2017/05/04,19,9.1894760257044
2017/05/04,20,9.964913863822806
2017/05/04,21,9.246633546648702
2017/05/04,22,8.451604428598236
2017/05/04,23,8.33553796183516
2017/05/04,24,8.3
2017/05/05,1,8.015765947888589
2017/05/05,2,7.84
2017/05/05,3,7.915041343021799
2017/05/05,4,7.98
2017/05/05,5,8.004946149703823
2017/05/05,6,7.890153764581124
2017/05/05,7,7.957246653919694
2017/05/05,8,7.940714285714286
2017/05/05,9,7.6581432777232585
2017/05/05,10,7.920908617998959
2017/05/05,11,7.9
2017/05/05,12,7.854755192878338
2017/05/05,13,7.8692588182765295
2017/05/05,14,7.875527363917982
2017/05/05,15,6.9804292343387475
2017/05/05,16,7.828828828828829
2017/05/05,17,8.08
2017/05/05,18,8.370113675508096
2017/05/05,19,8.988916078666866
2017/05/05,20,9.53
2017/05/05,21,9.275428661815882
2017/05/05,22,8.46919164882227
2017/05/05,23,8.291918032786885
2017/05/05,24,8.110141519703896
2017/05/06,1,7.96980202020202
2017/05/06,2,7.9
2017/05/06,3,7.9
2017/05/06,4,7.9
2017/05/06,5,7.914865771812081
2017/05/06,6,7.93
2017/05/06,7,7.945650382577987
2017/05/06,8,8.027163531114327
2017/05/06,9,8.13581842982722
2017/05/06,10,8.2
2017/05/06,11,8.215512660855127
2017/05/06,12,8.26
2017/05/06,13,8.26
2017/05/06,14,8.269846567967699
2017/05/06,15,8.245215272136475
2017/05/06,16,8.270032362459547
2017/05/06,17,8.679686186606892
2017/05/06,18,8.606883977900553
2017/05/06,19,9.97
2017/05/06,20,9.19752275025278
2017/05/06,21,8.42532656421515
2017/05/06,22,8.401804285928367
2017/05/06,23,8.236949274063452
2017/05/06,24,8.14020316027088
2017/05/07,1,7.785193884334146
2017/05/07,2,7.8572980100695275
2017/05/07,3,7.96
2017/05/07,4,7.990046740467404
2017/05/07,5,7.984871586915382
2017/05/07,6,7.886683291770574
2017/05/07,7,7.1794740177439795
2017/05/07,8,6.227032009724473
2017/05/07,9,6.092211538461538
2017/05/07,10,6.112625505769519
2017/05/07,11,6.120046332046332
2017/05/07,12,6.038970661362506
2017/05/07,13,6.0392504661280295
2017/05/07,14,5.894203648915187
2017/05/07,15,6.1398672619765895
2017/05/07,16,6.0209815950920245
2017/05/07,17,7.213070800167574
